dti,152
int_rate,151
annual_inc,126
installment,103
loan_amnt,99
avg_cur_bal,89
mo_sin_old_rev_tl_op,86
total_rev_hi_lim,83
bc_util,82
revol_bal,81
emp_title,80
revol_util,79
zip_code,74
mo_sin_old_il_acct,74
bc_open_to_buy,73
total_bc_limit,69
cr_len,67
tot_hi_cred_lim,67
total_il_high_credit_limit,64
tot_cur_bal,59
total_bal_ex_mort,54
total_acc,53
mths_since_recent_inq,52
mths_since_recent_bc,52
mo_sin_rcnt_rev_tl_op,51
out_prncp,50
pct_tl_nvr_dlq,48
percent_bc_gt_75,46
num_rev_accts,46
mths_since_last_delinq,44
mort_acc,41
emp_length,40
num_rev_tl_bal_gt_0,39
acc_open_past_24mths,38
mths_since_last_major_derog,36
mths_since_recent_bc_dlq,32
mo_sin_rcnt_tl,31
num_il_tl,28
mths_since_last_record,27
num_op_rev_tl,26
num_actv_bc_tl,25
title,25
tot_coll_amt,24
num_bc_tl,23
num_actv_rev_tl,20
num_tl_op_past_12m,19
mths_since_recent_revol_delinq,16
pub_rec_bankruptcies,15
num_sats,14
term,14
open_acc,14
delinq_2yrs,13
inq_last_6mths,9
num_bc_sats,9
num_accts_ever_120_pd,9
55,6
out_prncp_inv,6
25,5
50,5
4,5
58,4
61,4
62,4
63,4
49,4
79,3
57,3
65,3
73,3
59,3
23,3
47,3
43,3
30,3
91,3
80,3
14,2
112,2
52,2
56,2
41,2
111,2
3,2
110,2
6,2
num_tl_120dpd_2m,2
75,2
pub_rec,2
81,2
92,2
9,2
32,1
acc_now_delinq,1
18,1
2,1
99,1
98,1
33,1
64,1
34,1
89,1
88,1
86,1
84,1
83,1
77,1
66,1
93,1
